uniqueEventID,delta_t_max
163000894645,6.707633333333334
163000952215,5.434799999999999
164000013293,-39.252300000000005
164000043853,-11.934000000000001
164000044528,-26.6016
164000108912,-12.000833333333333
164000121522,23.896733333333337
164000173026,-33.21393333333334
164000219270,16.00913333333333
164000310323,11.901400000000006
164000327411,-21.560933333333338
164000343287,19.33586666666667
164000360962,3.2807999999999993
164000439120,-23.50448
164000443199,-15.8432
164000507630,-9.759733333333333
164000551314,-14.141933333333334
164000639884,-14.719633333333334
164000732770,-28.917
164000748671,-11.8005
164000759281,-17.1934
164000791119,-16.2931
164000832187,-29.04083333333333
164000949470,-20.34583333333334
164000964695,16.99449999999999
164000966583,-14.221833333333333
165000044341,13.06683333333333
165000057437,-24.523033333333334
165000104351,-12.247733333333336
165000191406,-33.8861
165000224943,17.92863333333333
165000263191,30.58733333333334
165000303558,14.017033333333341
165000332502,-24.89183333333333
165000340303,32.26703333333334
165000349847,-15.959666666666664
165000368378,-7.801433333333335
165000637016,-9.3322
165000649191,-28.2387
165000806387,-57.1699
165000810576,-12.991999999999997
165000883203,11.726133333333333
165000942285,18.949833333333334
166000088039,-16.60353333333334
166000193217,-14.193333333333332
166000275102,3.583966666666665
166000309745,13.833933333333334
166000333493,-22.422833333333333
166000378279,-25.876900000000003
166000397234,-21.47406666666667
166000398763,-9.358466666666665
166000403086,-34.53713333333334
166000594155,15.802900000000001
166000674189,-14.880933333333335
166000772381,33.048433333333335
166000829193,33.37646666666667
166000936069,-17.018500000000003
167000004003,-25.6385
167000012512,9.726600000000001
167000142361,-13.023766666666663
167000232071,-25.068466666666666
167000245309,-10.998833333333337
167000249956,15.532033333333334
167000302620,-5.875366666666668
167000329988,-25.4206
167000421151,27.05136666666666
167000468214,-19.346866666666667
167000468295,-26.178633333333337
167000481993,-30.528799999999997
167000529200,-17.2344
167000533040,-18.884900000000002
167000587552,-21.4613
167000628021,-18.1071
167000635932,-10.313733333333335
167000663687,-2.276699999999998
167000696054,-7.0206666666666635
167000743453,-59.346000000000004
167000766183,-21.666733333333337
167000812415,21.8595
167000890518,-15.205233333333336
168000016062,-16.893433333333334
168000028952,44.31250000000001
168000053153,13.588433333333338
168000096776,18.333366666666663
168000100363,-12.09416666666667
168000107492,-9.407700000000002
168000238067,9.938133333333333
168000250184,16.812433333333335
168000321319,11.415
168000378007,-34.01649999999999
168000380469,-44.1615
168000455738,-34.23516666666667
168000486969,-24.884266666666672
168000493518,7.5437666666666665
168000497388,-13.347666666666665
168000679741,3.6752666666666585
168000707845,-19.236866666666664
168000763847,-13.564333333333334
168000934707,11.737933333333336
168000983503,22.279866666666663
169000049491,-10.528033333333337
169000103157,-6.586433333333336
169000104383,26.685233333333336
169000213068,-26.579533333333334
169000226267,-21.040033333333337
169000259621,-21.790033333333337
169000322572,-43.353233333333336
169000356199,-28.007649999999998
169000411069,-20.793100000000003
169000507635,-12.767233333333333
169000513005,3.0507666666666644
169000513070,-23.021099999999997
169000542711,-15.594033333333332
169000549651,3.0589999999999975
169000578230,16.074599999999997
169000686355,-39.38554
169000734436,-15.827300000000001
169000759030,1.759200000000007
169000793976,-20.186900000000005
169000795036,-42.936033333333334
169000990344,1.491033333333334
170000110995,-36.47008
170000169741,17.671233333333337
170000224611,23.47693333333333
170000259608,-35.9134
170000260822,-38.65831
170000263817,-6.742066666666668
170000300468,-19.111933333333337
170000360653,-12.385933333333337
170000392966,-14.356966666666665
170000400578,-25.147133333333336
170000457771,-18.145633333333336
170000583993,-20.341600000000003
170000634643,18.601733333333332
170000696951,-19.017033333333334
170000734508,-11.287400000000002
170000770230,-9.510133333333336
170000971412,1.1909333333333372
170000977261,12.833933333333329
171000028899,-8.971999999999998
171000046972,17.660733333333333
171000048093,9.875666666666664
171000072558,-13.289566666666666
171000127236,-9.766266666666667
171000149362,-14.7289
171000180564,-30.980800000000002
171000183176,39.81523333333334
171000195520,-12.857766666666667
171000304050,8.0775
171000339325,18.37416666666667
171000380591,3.0793000000000035
171000480784,27.67196666666667
171000483867,-18.091533333333334
171000510956,-24.680300000000003
171000537029,11.73453333333333
171000544510,24.70113333333333
171000572594,-6.68716666666667
171000606396,-28.388800000000003
171000635332,-25.4284
171000650895,-26.0733
171000652823,-8.5337
171000706958,9.001433333333331
171000783537,-12.576133333333335
171000808236,13.874733333333335
171000855977,-33.259433333333334
171000862745,-28.411433333333335
171000893309,11.59856666666667
171000908375,10.576466666666672
171000917321,31.244733333333325
172000004580,9.472600000000003
172000008627,-29.962100000000003
172000065224,-15.594333333333335
172000158306,-12.376466666666666
172000187580,-16.484433333333335
172000213373,25.99676666666667
172000284467,-20.499733333333335
172000303835,-27.119733333333333
172000398988,14.138366666666668
172000423980,-10.74186666666667
172000482463,-5.133833333333335
172000592440,-28.086366666666663
172000595957,-3.129966666666668
172000631813,-41.273900000000005
172000649565,-27.0152
172000658768,-8.55713333333333
172000685134,-17.898333333333337
172000700214,-27.814899999999998
172000748196,-23.586233333333336
172000758891,-8.736966666666667
172000808996,-10.024333333333335
172000876507,-21.0819
172000910042,-17.174
172000976482,-17.527733333333334
173000012833,-11.594600000000003
173000036548,-7.158566666666669
173000098664,-31.738
173000134712,2.104400000000002
173000158487,-9.24676666666667
173000167122,-30.732133333333334
173000243948,-7.027799999999999
173000303954,-10.841833333333334
173000318003,-11.930933333333332
173000395414,-6.67496666666667
173000426842,-17.20106666666667
173000489878,-18.84286666666667
173000494508,18.691100000000006
173000567475,6.444200000000002
173000571275,-9.0303
173000651647,-1.5878666666666632
173000710376,5.2086333333333314
173000763094,10.503633333333335
173000801652,-26.43573333333334
173000920696,13.040466666666664
174000002047,-26.947000000000003
174000049986,13.485533333333334
174000056303,-8.989133333333335
174000175174,2.4009333333333345
174000249706,-23.971970000000002
174000269983,-16.841400000000004
174000458881,25.913633333333337
174000558180,7.604366666666664
174000604230,9.427233333333334
174000665539,-17.7431
174000810974,-13.347100000000001
174000832322,-6.109966666666676
175000025900,-20.090933333333332
175000131361,-28.463500000000007
175000143081,-15.020833333333332
175000156163,-23.2145
175000180822,-27.655800000000003
175000223636,-10.140633333333334
175000257945,-5.803833333333333
175000376125,-7.726366666666664
175000378849,19.727899999999998
175000484115,-7.967733333333335
175000526323,-12.727599999999999
175000527567,-16.47223333333333
175000546298,-21.171666666666667
175000594786,18.13763333333334
175000605092,-42.358200000000004
175000649545,-12.802533333333333
175000699034,-7.165466666666671
175000754826,28.932233333333336
175000855164,-18.29
175000911284,-20.847699999999996
175000949148,-44.02716666666666
175000958892,-9.550833333333337
176000099086,-12.002533333333336
176000174507,-12.914433333333335
176000319437,16.390599999999992
176000393688,-19.027800000000003
176000413192,-37.7715
176000418627,-43.66686666666667
176000440531,-25.146500000000003
176000550277,24.353133333333332
176000556654,-24.0771
176000573848,-32.19753333333334
176000579894,22.997733333333336
176000602548,-31.942106666666668
176000671770,9.163833333333331
176000718927,-25.55563
176000734455,-9.133433333333336
176000782010,-8.3659
176000790148,-15.7161
176000797727,-31.088680000000004
176000807274,-15.838533333333334
176000836917,32.12093333333333
176000850336,20.38893333333333
176000877577,-26.3381
176000911640,-25.5225
176000912597,35.34016666666666
176000919525,5.527233333333328
176000946633,-2.690366666666666
176000956105,-6.577866666666665
177000032941,28.330033333333336
177000057221,-24.971400000000003
177000077240,15.578399999999995
177000079955,-11.255166666666664
177000105104,2.9383333333333326
177000124615,32.767799999999994
177000128487,-12.476733333333335
177000261856,-18.342633333333332
177000288195,4.206566666666667
177000293288,-7.773833333333332
177000347345,-18.861166666666666
177000395415,-22.600466666666666
177000412475,37.594233333333335
177000426183,-25.4547
177000432850,-18.819433333333333
177000448919,19.497866666666667
177000597790,16.26896666666667
177000605416,-16.428233333333335
177000627173,-25.271433333333334
177000700422,-8.209600000000002
177000713022,-2.3459000000000003
177000805428,-6.51796666666667
177000832293,-14.800766666666664
177000845187,-14.078366666666664
177000920026,-8.679066666666664
177000947248,-12.061933333333336
177000961325,-9.898400000000002
177000963976,-22.542900000000003
177000970149,-40.0432
177000990324,-11.417100000000001
178000018995,21.53496666666667
178000060326,22.62923333333333
178000089471,11.758699999999997
178000189299,10.860599999999998
178000198850,1.224966666666667
178000236166,31.64673333333333
178000258950,-3.4011666666666667
178000287049,-35.44416666666667
178000287728,10.175266666666667
178000293449,34.10273333333333
178000327076,-7.6332666666666675
178000371247,-24.8536
178000403916,-23.760133333333332
178000497649,-21.1755
178000511131,-37.436400000000006
178000512733,-9.873933333333337
178000561051,-11.978966666666668
178000587877,-20.817500000000003
178000613828,-19.71783333333333
178000720757,-31.2569
178000789247,-8.256933333333336
178000912247,24.954833333333333
178000919324,-22.0847
178000965093,-21.294966666666674
179000116814,-28.340000000000003
179000137209,-25.5766
179000227512,-13.708033333333333
179000288665,21.0668
179000312178,-24.789433333333335
179000317367,-19.922366666666672
179000317898,-25.7623
179000338988,-9.421866666666668
179000350656,-31.91293333333334
179000368565,-11.330633333333335
179000397246,-35.611000000000004
179000509423,9.711633333333339
179000538743,-4.3628333333333345
179000597796,6.579266666666667
179000656516,18.184333333333335
179000691617,-22.7596
179000746330,-16.688066666666668
179000824631,-38.2006
179000842889,-33.7803
179000978660,-7.016033333333333
180000192849,-10.008133333333337
180000278569,-26.206433333333333
180000285448,2.1670000000000016
180000449238,-12.168333333333337
180000454425,-25.557000000000002
180000514373,-20.540200000000002
180000548897,-39.77023333333334
180000583910,-10.592433333333332
180000630289,36.276833333333336
180000727329,-4.847666666666665
180000744313,-1.9587666666666657
180000801725,-4.998933333333337
180000830564,-24.284499999999998
180000841659,-22.4478
180000876474,15.761733333333332
180000886454,-16.6618
180000924752,8.766466666666663
180000938769,18.13353333333333
180000959547,-5.667900000000003
180000976693,-33.31829
181000036762,-9.748433333333335
181000067633,-9.383333333333336
181000083692,-26.0415
181000200079,-16.501500000000004
